18260,1954,747,1207,26.8,117,17,38,4,55,60,0
18270,1950,747,1203,26.8,117,17,38,4,55,60,0
18280,1946,747,1199,26.8,117,17,38,4,55,60,0
18290,1943,747,1196,26.8,117,17,38,4,55,60,0
18300,1941,747,1193,28.2,97,13,48,3.2,60,55,0
18310,1938,747,1191,25,15,7,5,-1,25,30,0
18320,1936,747,1189,26.8,98,15,51,2,55,60,0
18330,1934,747,1187,26.8,98,15,51,2,55,60,0
18340,1932,747,1185,26.8,98,15,51,2,55,60,0
18350,1930,747,1182,26.8,98,15,51,2,55,60,0
18360,1928,747,1180,26.8,98,15,51,2,55,60,0
18370,1927,747,1179,26.8,98,15,51,2,55,60,0
18380,1927,747,1179,26.8,98,15,51,2,55,60,0
18390,1928,747,1180,26.8,98,15,51,2,55,60,0
18400,1929,747,1181,26.8,98,15,51,2,55,60,0
18410,1929,747,1182,26.8,98,15,51,2,55,60,0
18420,1931,747,1183,26.8,98,15,51,2,55,60,0
18430,1932,747,1184,26.8,98,15,51,2,55,60,0
18440,1933,747,1185,26.8,98,15,51,2,55,60,0
18450,1933,747,1185,26.8,98,15,51,2,55,60,0
18460,1931,747,1183,26.8,98,15,51,2,55,60,0
18470,1927,747,1179,26.8,98,15,51,2,55,60,0
18480,1922,747,1174,26.8,98,15,51,2,55,60,0
18490,1918,748,1170,26.8,98,15,51,2,55,60,0
18500,1915,748,1167,26.8,98,15,51,2,55,60,0
18510,1913,748,1165,26.8,98,15,51,2,55,60,0
18520,1910,748,1161,26.8,98,15,51,2,55,60,0
18530,1905,748,1157,26.8,98,15,51,2,55,60,0
18540,1901,748,1153,26.8,98,15,51,2,55,60,0
18550,1894,748,1145,26.8,98,15,51,2,55,60,0
18560,1889,748,1141,26.8,98,15,51,2,55,60,0
18570,1889,748,1140,26.8,98,15,51,2,55,60,0
18580,1889,748,1140,26.8,98,15,51,2,55,60,0
18590,1887,748,1139,26.8,98,15,51,2,55,60,0
18600,1886,748,1137,26.8,98,15,51,2,55,60,0
18610,1882,748,1133,26.8,98,15,51,2,55,60,0
18620,1875,748,1127,26.8,98,15,51,2,55,60,0
18630,1867,748,1118,26.8,98,15,51,2,55,60,0
18640,1858,748,1109,26.8,98,15,51,2,55,60,0
18650,1848,748,1100,26.8,98,15,51,2,55,60,0
18660,1841,748,1092,26.8,98,15,51,2,55,60,0
18670,1834,748,1085,26.8,98,15,51,2,55,60,0
18680,1827,748,1078,26.8,98,15,51,2,55,60,0
18690,1823,748,1074,26.8,98,15,51,2,55,60,0
18700,1820,748,1071,26.8,98,15,51,2,55,60,0
18710,1819,748,1070,26.8,98,15,51,2,55,60,0
18720,1822,748,1073,26.8,98,15,51,2,55,60,0
18730,1826,748,1077,26.8,98,15,51,2,55,60,0
18740,1828,749,1079,26.8,98,15,51,2,55,60,0
18750,1828,749,1079,26.8,98,15,51,2,55,60,0
18760,1828,749,1079,26.8,98,15,51,2,55,60,0
18770,1830,749,1080,26.8,98,15,51,2,55,60,0
18780,1839,749,1089,26.8,98,15,51,2,55,60,0
18790,1851,749,1101,26.8,98,15,51,2,55,60,0
18800,1860,749,1111,26.8,98,15,51,2,55,60,0
18810,1865,749,1116,26.8,98,15,51,2,55,60,0
18820,1867,749,1118,26.8,98,15,51,2,55,60,0
18830,1868,749,1119,26.8,98,15,51,2,55,60,0
18840,1871,749,1122,26.8,98,15,51,2,55,60,0
18850,1875,749,1126,26.8,98,15,51,2,55,60,0
18860,1883,749,1133,26.8,98,15,51,2,55,60,0
18870,1889,749,1140,26.8,98,15,51,2,55,60,0
18880,1896,749,1146,26.8,98,15,51,2,55,60,0
18890,1904,749,1154,26.8,98,15,51,2,55,60,0
18900,1914,749,1164,26.8,98,15,51,2,55,60,0
18910,1919,749,1170,26.8,98,15,51,2,55,60,0
18920,1925,749,1175,26.8,98,15,51,2,55,60,0
18930,1932,749,1182,26.8,98,15,51,2,55,60,0
18940,1937,749,1188,26.8,98,15,51,2,55,60,0
18950,1941,749,1192,26.8,98,15,51,2,55,60,0
18960,1947,749,1197,26.8,98,15,51,2,55,60,0
18970,1954,749,1204,26.9,98,13,40,2,50,60,0
18980,1964,749,1214,26.9,98,13,40,2,50,60,0
18990,1974,749,1224,26.9,98,13,40,2,50,60,0
19000,1979,750,1229,26.9,98,13,40,2,50,60,0
19010,1983,750,1233,26.9,98,13,40,2,50,60,0
19020,1987,750,1236,26.9,98,13,40,2,50,60,0
19030,1988,750,1238,26.9,98,13,40,2,50,60,0
19040,1987,750,1237,26.9,98,13,40,2,50,60,0
19050,1984,750,1234,26.9,98,13,40,2,50,60,0
19060,1981,750,1231,26.9,98,13,40,2,50,60,0
19070,1978,750,1228,26.9,98,13,40,2,50,60,0
19080,1981,750,1231,26.9,98,13,40,2,50,60,0
19090,1988,750,1237,26.9,98,13,40,2,50,60,0
19100,1995,750,1245,26.9,98,13,40,2,50,60,0
19110,2001,750,1251,26.9,98,13,40,2,50,60,0
19120,2004,750,1254,26.9,98,13,40,2,50,60,0
19130,2001,750,1251,26.9,98,13,40,2,50,60,0
19140,1996,750,1245,26.9,98,13,40,2,50,60,0
19150,1990,750,1239,26.9,98,13,40,2,50,60,0
19160,1986,750,1235,26.9,98,13,40,2,50,60,0
19170,1985,750,1235,26.9,98,13,40,2,50,60,0
19180,1986,750,1235,26.9,98,13,40,2,50,60,0
19190,1987,750,1237,26.9,98,13,40,2,50,60,0
19200,1989,750,1238,26.9,98,13,40,2,50,60,0
19210,1990,750,1239,26.9,98,13,40,2,50,60,0
19220,1991,750,1240,26.9,98,13,40,2,50,60,0
19230,1991,750,1240,26.9,98,13,40,2,50,60,0
19240,1988,750,1237,26.9,98,13,40,2,50,60,0
19250,1983,751,1232,26.9,98,13,40,2,50,60,0
19260,1977,751,1225,26.9,98,13,40,2,50,60,0
19270,1971,751,1220,26.9,98,13,40,2,50,60,0
19280,1966,751,1215,26.9,98,13,40,2,50,60,0
19290,1964,751,1213,26.9,98,13,40,2,50,60,0
19300,1963,751,1212,26.9,98,13,40,2,50,60,0
19310,1963,751,1211,26.9,98,13,40,2,50,60,0
19320,1963,751,1212,26.9,98,13,40,2,50,60,0
19330,1966,751,1215,26.9,98,13,40,2,50,60,0
19340,1970,751,1219,26.9,98,13,40,2,50,60,0
19350,1970,751,1218,26.9,98,13,40,2,50,60,0
19360,1966,751,1214,26.9,98,13,40,2,50,60,0
19370,1961,751,1210,26.9,98,13,40,2,50,60,0
19380,1957,751,1205,26.9,98,13,40,2,50,60,0
19390,1952,751,1201,26.9,98,13,40,2,50,60,0
19400,1950,751,1199,26.9,98,13,40,2,50,60,0
19410,1950,751,1198,26.9,98,13,40,2,50,60,0
19420,1949,751,1197,26.9,98,13,40,2,50,60,0
19430,1948,751,1196,26.9,98,13,40,2,50,60,0
19440,1946,751,1195,26.9,98,13,40,2,50,60,0
19450,1946,751,1194,26.9,98,13,40,2,50,60,0
19460,1946,751,1194,26.9,98,13,40,2,50,60,0
19470,1946,751,1194,26.9,98,13,40,2,50,60,0
19480,1946,751,1194,26.9,98,13,40,2,50,60,0
19490,1944,751,1192,26.9,98,13,40,2,50,60,0
19500,1941,752,1189,26.9,98,13,40,2,50,60,0
19510,1937,752,1185,26.9,98,13,40,2,50,60,0
19520,1931,752,1179,26.9,98,13,40,2,50,60,0
19530,1925,752,1172,26.9,98,13,40,2,50,60,0
19540,1918,752,1165,26.9,98,13,40,2,50,60,0
19550,1910,752,1158,26.9,98,13,40,2,50,60,0
19560,1903,752,1151,26.9,98,13,40,2,50,60,0
19570,1896,752,1143,26.9,98,13,40,2,50,60,0
19580,1887,752,1135,26.9,98,13,40,2,50,60,0
19590,1879,752,1127,26.9,98,13,40,2,50,60,0
19600,1872,752,1119,26.9,98,13,40,2,50,60,0
19610,1865,752,1112,26.9,98,13,40,2,50,60,0
19620,1858,752,1106,27.4,54,8,39,2.5,40,50,0
19630,1851,752,1099,27.4,54,8,39,2.5,40,50,0
19640,1845,752,1092,27.4,54,8,39,2.5,40,50,0
19650,1839,752,1086,27.4,54,8,39,2.5,40,50,0
19660,1833,752,1080,27.4,54,8,39,2.5,40,50,0
19670,1827,752,1074,27.4,54,8,39,2.5,40,50,0
19680,1820,752,1068,27.4,54,8,39,2.5,40,50,0
19690,1814,752,1061,27.4,54,8,39,2.5,40,50,0
19700,1808,752,1055,27.4,54,8,39,2.5,40,50,0
19710,1802,752,1049,27.4,54,8,39,2.5,40,50,0
19720,1796,752,1044,27.4,54,8,39,2.5,40,50,0
19730,1791,752,1038,27.4,54,8,39,2.5,40,50,0
19740,1785,752,1032,27.4,54,8,39,2.5,40,50,0
19750,1780,753,1027,27.4,54,8,39,2.5,40,50,0
19760,1774,753,1021,27.4,54,8,39,2.5,40,50,0
19770,1768,753,1015,27.4,54,8,39,2.5,40,50,0
19780,1763,753,1010,27.4,54,8,39,2.5,40,50,0
19790,1757,753,1004,27.4,54,8,39,2.5,40,50,0
19800,1752,753,999,27.4,54,8,39,2.5,40,50,0
19810,1748,753,995,27.4,54,8,39,2.5,40,50,0
19820,1744,753,991,27.4,54,8,39,2.5,40,50,0
19830,1740,753,987,27.4,54,8,39,2.5,40,50,0
19840,1737,753,984,27.4,54,8,39,2.5,40,50,0
19850,1735,753,982,27.4,54,8,39,2.5,40,50,0
19860,1733,753,980,27.4,54,8,39,2.5,40,50,0
19870,1731,753,978,27.4,54,8,39,2.5,40,50,0
19880,1731,753,977,27.4,54,8,39,2.5,40,50,0
19890,1735,753,982,27.4,54,8,39,2.5,40,50,0
19900,1744,753,990,27.4,54,8,39,2.5,40,50,0
19910,1754,753,1000,27.4,54,8,39,2.5,40,50,0
19920,1764,753,1010,27.4,54,8,39,2.5,40,50,0
19930,1775,753,1021,27.4,54,8,39,2.5,40,50,0
19940,1784,753,1030,27.4,54,8,39,2.5,40,50,0
19950,1794,753,1040,27.4,54,8,39,2.5,40,50,0
19960,1800,753,1046,27.4,54,8,39,2.5,40,50,0
19970,1798,753,1044,27.4,54,8,39,2.5,40,50,0
19980,1789,753,1035,27.4,54,8,39,2.5,40,50,0
19990,1779,753,1025,29,105,19,39,2.1,55,60,0
20000,1769,754,1015,29,105,19,39,2.1,55,60,0
20010,1760,754,1006,29,105,19,39,2.1,55,60,0
20020,1750,754,996,29,105,19,39,2.1,55,60,0
20030,1742,754,988,29,105,19,39,2.1,55,60,0
20040,1734,754,980,29,105,19,39,2.1,55,60,0
20050,1726,754,972,29,105,19,39,2.1,55,60,0
20060,1717,754,963,29,105,19,39,2.1,55,60,0
20070,1708,754,954,29,105,19,39,2.1,55,60,0
20080,1700,754,945,29,105,19,39,2.1,55,60,0
20090,1691,754,936,29,105,19,39,2.1,55,60,0
20100,1682,754,928,29,105,19,39,2.1,55,60,0
20110,1673,754,918,29,105,19,39,2.1,55,60,0
20120,1664,754,909,29,105,19,39,2.1,55,60,0
20130,1655,754,900,26.2,70,13,35,2.5,55,60,0
20140,1646,754,891,26.2,70,13,35,2.5,55,60,0
20150,1638,754,883,26.2,70,13,35,2.5,55,60,0
20160,1631,754,876,26.9,98,13,40,2,50,60,0
20170,1624,754,869,26.9,98,13,40,2,50,60,0
20180,1617,754,863,26.9,98,13,40,2,50,60,0
20190,1611,754,856,26.9,98,13,40,2,50,60,0
20200,1605,754,850,26.9,98,13,40,2,50,60,0
20210,1597,754,842,26.9,98,13,40,2,50,60,0
20220,1586,754,831,26.9,98,13,40,2,50,60,0
20230,1576,754,821,26.9,98,13,40,2,50,60,0
20240,1565,754,810,26.9,98,13,40,2,50,60,0
20250,1553,755,798,26.9,98,13,40,2,50,60,0
20260,1541,755,786,26.9,98,13,40,2,50,60,0
20270,1529,755,774,26.9,98,13,40,2,50,60,0
20280,1517,755,762,26.9,98,13,40,2,50,60,0
20290,1505,755,750,26.9,98,13,40,2,50,60,0
20300,1495,755,740,26.9,98,13,40,2,50,60,0
20310,1487,755,732,26.9,98,13,40,2,50,60,0
20320,1479,755,724,26.9,98,13,40,2,50,60,0
20330,1472,755,717,26.9,98,13,40,2,50,60,0
20340,1467,755,711,26.9,98,13,40,2,50,60,0
20350,1461,755,705,26.9,98,13,40,2,50,60,0
20360,1454,755,699,26.9,98,13,40,2,50,60,0
20370,1448,755,693,26.9,98,13,40,2,50,60,0
20380,1442,755,686,26.9,98,13,40,2,50,60,0
20390,1436,755,680,26.9,98,13,40,2,50,60,0
20400,1429,755,673,26.9,98,13,40,2,50,60,0
20410,1422,755,666,26.9,98,13,40,2,50,60,0
20420,1415,755,660,26.9,98,13,40,2,50,60,0
20430,1409,755,653,26.9,98,13,40,2,50,60,0
20440,1401,755,645,26.9,98,13,40,2,50,60,0
20450,1399,755,644,26.9,98,13,40,2,50,60,0
20460,1399,755,644,26.9,98,13,40,2,50,60,0
20470,1399,755,643,26.9,98,13,40,2,50,60,0
20480,1399,755,643,26.9,98,13,40,2,50,60,0
20490,1399,755,643,26.9,98,13,40,2,50,60,0
20500,1399,756,643,26.9,98,13,40,2,50,60,0
20510,1399,756,643,26.9,98,13,40,2,50,60,0
20520,1399,756,643,26.9,98,13,40,2,50,60,0
20530,1398,756,642,26.9,98,13,40,2,50,60,0
20540,1398,756,642,26.9,98,13,40,2,50,60,0
20550,1397,756,641,26.9,98,13,40,2,50,60,0
20560,1397,756,641,26.9,98,13,40,2,50,60,0
20570,1397,756,641,26.9,98,13,40,2,50,60,0
20580,1397,756,641,26.9,98,13,40,2,50,60,0
20590,1398,756,641,26.9,98,13,40,2,50,60,0
20600,1398,756,641,26.9,98,13,40,2,50,60,0
20610,1398,756,641,26.8,98,15,51,2,55,60,0
20620,1397,756,641,26.8,98,15,51,2,55,60,0
20630,1397,756,641,26.8,98,15,51,2,55,60,0
20640,1397,756,640,26.8,98,15,51,2,55,60,0
20650,1396,756,640,26.8,98,15,51,2,55,60,0
20660,1396,756,639,26.8,98,15,51,2,55,60,0
20670,1395,756,639,26.8,98,15,51,2,55,60,0
20680,1395,756,638,26.8,98,15,51,2,55,60,0
20690,1394,756,637,26.8,98,15,51,2,55,60,0
20700,1394,756,637,26.8,98,15,51,2,55,60,0
20710,1393,756,636,26.8,98,15,51,2,55,60,0
20720,1393,756,636,26.8,98,15,51,2,55,60,0
20730,1392,756,635,26.8,98,15,51,2,55,60,0
20740,1391,756,634,26.8,98,15,51,2,55,60,0
20750,1391,757,634,26.8,98,15,51,2,55,60,0
20760,1390,757,633,26.8,98,15,51,2,55,60,0
20770,1389,757,632,26.8,98,15,51,2,55,60,0
20780,1389,757,632,26.8,98,15,51,2,55,60,0
20790,1388,757,631,26.8,98,15,51,2,55,60,0
20800,1387,757,630,26.8,98,15,51,2,55,60,0
20810,1386,757,629,26.8,98,15,51,2,55,60,0
20820,1386,757,628,26.8,98,15,51,2,55,60,0
20830,1385,757,628,27.4,54,8,39,2.5,45,50,0
20840,1384,757,627,27.4,54,8,39,2.5,45,50,0
20850,1384,757,626,27.4,54,8,39,2.5,45,50,0
20860,1383,757,626,27.4,54,8,39,2.5,45,50,0
20870,1382,757,625,27.4,54,8,39,2.5,45,50,0
20880,1382,757,624,27.4,54,8,39,2.5,45,50,0
20890,1381,757,624,27.4,54,8,39,2.5,45,50,0
20900,1381,757,623,27.4,54,8,39,2.5,45,50,0
20910,1380,757,622,27.4,54,8,39,2.5,45,50,0
20920,1380,757,622,27.4,54,8,39,2.5,45,50,0
20930,1379,757,621,27.4,54,8,39,2.5,45,50,0
20940,1379,757,621,27.4,54,8,39,2.5,45,50,0
20950,1378,757,620,27.4,54,8,39,2.5,45,50,0
20960,1377,757,620,29,105,19,42,2.1,55,60,0
20970,1377,757,619,29,105,19,42,2.1,55,60,0
20980,1375,757,617,29,105,19,42,2.1,55,60,0
20990,1375,757,617,29,105,19,42,2.1,55,60,0
21000,1375,758,616,29,105,19,42,2.1,55,60,0
21010,1375,758,616,29,105,19,42,2.1,55,60,0
21020,1375,758,616,29,105,19,42,2.1,55,60,0
21030,1375,758,616,29,105,19,42,2.1,55,60,0
21040,1375,758,616,26.9,98,13,40,2,50,55,0
21050,1375,758,616,26.9,98,13,40,2,50,55,0
21060,1375,758,616,26.9,98,13,40,2,50,55,0
21070,1375,758,616,26.9,98,13,40,2,50,55,0
21080,1375,758,616,26.9,98,13,40,2,50,55,0
21090,1375,758,616,26.9,98,13,40,2,50,55,0
21100,1375,758,616,26.9,98,13,40,2,50,55,0
21110,1375,758,616,26.9,98,13,40,2,50,55,0
21120,1375,758,616,26.9,98,13,40,2,50,55,0
21130,1375,758,616,26.9,98,13,40,2,50,55,0
21140,1375,758,616,26.9,98,13,40,2,50,55,0
21150,1375,758,616,26.9,98,13,40,2,50,55,0
21160,1375,758,616,26.9,98,13,40,2,50,55,0
21170,1375,758,616,26.9,98,13,40,2,50,55,0
21180,1375,758,616,26.9,98,13,40,2,50,55,0
21190,1375,758,616,26.9,98,13,40,2,50,55,0
21200,1375,758,616,26.9,98,13,40,2,50,55,0
21210,1375,758,616,26.9,98,13,40,2,50,55,0
21220,1375,758,616,26.9,98,13,40,2,50,55,0
21230,1375,758,616,26.9,98,13,40,2,50,55,0
21240,1375,758,616,26.9,98,13,40,2,50,55,0
21250,1375,759,616,26.9,98,13,40,2,50,55,0
21260,1378,759,619,26.9,98,13,40,2,50,55,0
21270,1381,759,622,26.9,98,13,40,2,50,55,0
21280,1384,759,625,26.9,98,13,40,2,50,55,0
21290,1387,759,627,26.9,98,13,40,2,50,55,0
21300,1389,759,630,26.9,98,13,40,2,50,55,0
21310,1392,759,633,26.9,98,13,40,2,50,55,0
21320,1395,759,636,26.9,98,13,40,2,50,55,0
21330,1398,759,638,26.9,98,13,40,2,50,55,0
21340,1402,759,642,26.9,98,13,40,2,50,55,0
21350,1407,759,648,26.9,98,13,40,2,50,55,0
21360,1413,759,654,26.9,98,13,40,2,50,55,0
21370,1419,759,660,26.9,98,13,40,2,50,55,0
21380,1425,759,665,26.9,98,13,40,2,50,55,0
21390,1431,759,671,26.9,98,13,40,2,50,55,0
21400,1436,759,677,26.9,98,13,40,2,50,55,0
21410,1442,759,682,26.9,98,13,40,2,50,55,0
21420,1448,759,688,26.9,98,13,40,2,50,55,0
21430,1455,759,696,26.9,98,13,40,2,50,55,0
21440,1465,759,705,26.9,98,13,40,2,50,55,0
21450,1474,759,714,26.9,98,13,40,2,50,55,0
21460,1486,759,726,26.9,98,13,40,2,50,55,0
21470,1499,759,739,26.9,98,13,40,2,50,55,0
21480,1502,759,742,26.9,98,13,40,2,50,55,0
21490,1509,759,749,26.9,98,13,40,2,50,55,0
21500,1516,760,756,26.9,98,13,40,2,50,55,0
21510,1522,760,762,26.9,98,13,40,2,50,55,0
21520,1526,760,766,26.9,98,13,40,2,50,55,0
21530,1531,760,770,26.9,98,13,40,2,50,55,0
21540,1535,760,775,26.9,98,13,40,2,50,55,0
21550,1539,760,779,26.9,98,13,40,2,50,55,0
21560,1543,760,782,26.8,98,15,51,2,55,60,0
21570,1544,760,783,26.8,98,15,51,2,55,60,0
21580,1541,760,780,26.8,98,15,51,2,55,60,0
21590,1536,760,775,26.8,98,15,51,2,55,60,0
21600,1531,760,770,26.8,98,15,51,2,55,60,0
21610,1523,760,763,26.8,98,15,51,2,55,60,0
21620,1520,760,760,26.8,98,15,51,2,55,60,0
21630,1522,760,761,26.8,98,15,51,2,55,60,0
21640,1528,760,767,26.8,98,15,51,2,55,60,0
21650,1537,760,776,26.8,98,15,51,2,55,60,0
21660,1546,760,785,26.8,98,15,51,2,55,60,0
21670,1555,760,794,26.8,98,15,51,2,55,60,0
21680,1562,760,801,26.8,98,15,51,2,55,60,0
21690,1569,760,809,26.8,98,15,51,2,55,60,0
21700,1576,760,815,26.8,98,15,51,2,55,60,0
21710,1582,760,821,26.8,98,15,51,2,55,60,0
21720,1588,760,827,26.8,98,15,51,2,55,60,0
21730,1594,760,833,26.8,98,15,51,2,55,60,0
21740,1600,760,839,26.8,98,15,51,2,55,60,0
21750,1605,761,844,27.4,54,8,39,2.5,45,50,0
21760,1610,761,848,27.4,54,8,39,2.5,45,50,0
21770,1614,761,853,27.4,54,8,39,2.5,45,50,0
21780,1618,761,857,27.4,54,8,39,2.5,45,50,0
21790,1622,761,860,27.4,54,8,39,2.5,45,50,0
21800,1625,761,864,27.4,54,8,39,2.5,45,50,0
21810,1629,761,867,27.4,54,8,39,2.5,45,50,0
21820,1632,761,871,27.4,54,8,39,2.5,45,50,0
21830,1634,761,872,27.4,54,8,39,2.5,45,50,0
21840,1635,761,874,27.4,54,8,39,2.5,45,50,0
21850,1637,761,875,27.4,54,8,39,2.5,45,50,0
21860,1638,761,877,27.4,54,8,39,2.5,45,50,0
21870,1639,761,878,27.4,54,8,39,2.5,45,50,0
21880,1640,761,879,29,105,19,42,2.1,55,60,0
21890,1642,761,880,29,105,19,42,2.1,55,60,0
21900,1643,761,882,29,105,19,42,2.1,55,60,0
21910,1645,761,883,29,105,19,42,2.1,55,60,0
21920,1646,761,885,29,105,19,42,2.1,55,60,0
21930,1647,761,885,29,105,19,42,2.1,55,60,0
21940,1645,761,883,29,105,19,42,2.1,55,60,0
21950,1639,761,877,29,105,19,42,2.1,55,60,0
21960,1631,761,870,29,105,19,42,2.1,55,60,0
21970,1622,761,860,27,60,14,40,-1,55,60,0
21980,1613,761,851,27,60,14,40,-1,55,60,0
21990,1603,761,841,27,60,14,40,-1,55,60,0
22000,1594,762,832,27,60,14,40,-1,55,60,0
22010,1585,762,823,27,60,14,40,-1,55,60,0
22020,1578,762,815,27,60,14,40,-1,55,60,0
22030,1571,762,808,27,60,14,40,-1,55,60,0
22040,1565,762,803,27,60,14,40,-1,55,60,0
22050,1562,762,800,27,60,14,40,-1,55,60,0
22060,1562,762,800,27,60,14,40,-1,55,60,0
22070,1564,762,802,27,60,14,40,-1,55,60,0
22080,1566,762,804,27,60,14,40,-1,55,60,0
22090,1566,762,803,27,60,14,40,-1,55,60,0
22100,1565,762,803,27,60,14,40,-1,55,60,0
22110,1564,762,802,27,60,14,40,-1,55,60,0
22120,1564,762,801,27,60,14,40,-1,55,60,0
22130,1563,762,800,27,60,14,40,-1,55,60,0
22140,1563,762,800,27,60,14,40,-1,55,60,0
22150,1563,762,800,27,60,14,40,-1,55,60,0
22160,1563,762,800,27,60,14,40,-1,55,60,0
22170,1564,762,802,27,60,14,40,-1,55,60,0
22180,1564,762,801,27,60,14,40,-1,55,60,0
22190,1563,762,801,27,60,14,40,-1,55,60,0
22200,1560,762,797,27,60,14,40,-1,55,60,0
22210,1555,762,792,27,60,14,40,-1,55,60,0
22220,1550,762,787,27,60,14,40,-1,55,60,0
22230,1543,762,780,27,60,14,40,-1,55,60,0
22240,1537,762,774,27,60,14,40,-1,55,60,0
22250,1531,763,768,27,60,14,40,-1,55,60,0
22260,1525,763,762,27,60,14,40,-1,55,60,0
22270,1521,763,758,27,60,14,40,-1,55,60,0
22280,1517,763,754,27,60,14,40,-1,55,60,0
22290,1515,763,752,27,60,14,40,-1,55,60,0
22300,1512,763,749,27,60,14,40,-1,55,60,0
22310,1511,763,747,27,60,14,40,-1,55,60,0
22320,1509,763,746,27,60,14,40,-1,55,60,0
22330,1509,763,746,27,60,14,40,-1,55,60,0
22340,1510,763,746,27,60,14,40,-1,55,60,0
22350,1511,763,747,27,60,14,40,-1,55,60,0
22360,1511,763,748,27,60,14,40,-1,55,60,0
22370,1512,763,749,27,60,14,40,-1,55,60,0
22380,1513,763,750,27,60,14,40,-1,55,60,0
22390,1515,763,751,27.4,90,11,39,3.1,45,50,0
22400,1517,763,753,27.4,90,11,39,3.1,45,50,0
22410,1519,763,755,27.4,90,11,39,3.1,45,50,0
22420,1522,763,758,27.4,90,11,39,3.1,45,50,0
22430,1524,763,761,27.4,90,11,39,3.1,45,50,0
22440,1525,763,761,27.4,90,11,39,3.1,45,50,0
22450,1525,763,761,27.4,90,11,39,3.1,45,50,0
22460,1525,763,761,27.4,90,11,39,3.1,45,50,0
22470,1524,763,761,27.4,90,11,39,3.1,45,50,0
22480,1524,763,760,27.4,90,11,39,3.1,45,50,0
22490,1523,763,759,27.4,90,11,39,3.1,45,50,0
22500,1523,764,759,27.4,90,11,39,3.1,45,50,0
22510,1522,764,758,27.4,90,11,39,3.1,45,50,0
22520,1522,764,758,27.4,90,11,39,3.1,45,50,0
22530,1521,764,757,27.4,90,11,39,3.1,45,50,0
22540,1520,764,756,27.4,90,11,39,3.1,45,50,0
22550,1520,764,756,27.4,90,11,39,3.1,45,50,0
22560,1520,764,756,27.4,90,11,39,3.1,45,50,0
22570,1520,764,756,27.4,90,11,39,3.1,45,50,0
22580,1521,764,757,27.4,90,11,39,3.1,45,50,0
22590,1522,764,758,27.4,90,11,39,3.1,45,50,0
22600,1523,764,759,27.4,90,11,39,3.1,45,50,0
22610,1528,764,763,27.4,90,11,39,3.1,45,50,0
22620,1533,764,768,27.4,90,11,39,3.1,45,50,0
22630,1538,764,774,27.4,90,11,39,3.1,45,50,0
22640,1543,764,779,27.4,90,11,39,3.1,45,50,0
22650,1548,764,783,26.1,74,21,45,4.9,55,65,0
22660,1554,764,789,26.1,74,21,45,4.9,55,65,0
22670,1561,764,796,26.1,74,21,45,4.9,55,65,0
22680,1570,764,805,26.1,74,21,45,4.9,55,65,0
22690,1584,764,819,26.1,74,21,45,4.9,55,65,0
22700,1600,764,836,26.1,74,21,45,4.9,55,65,0
22710,1610,764,845,26.1,74,21,45,4.9,55,65,0
22720,1615,764,850,26.1,74,21,45,4.9,55,65,0
22730,1617,764,852,26.1,74,21,45,4.9,55,65,0
22740,1617,764,852,26.1,74,21,45,4.9,55,65,0
22750,1618,765,853,26.1,74,21,45,4.9,55,65,0
22760,1620,765,855,26.1,74,21,45,4.9,55,65,0
22770,1626,765,861,26.1,74,21,45,4.9,55,65,0
22780,1634,765,868,26.1,74,21,45,4.9,55,65,0
22790,1641,765,876,26.1,74,21,45,4.9,55,65,0
22800,1648,765,883,26.1,74,21,45,4.9,55,65,0
22810,1653,765,887,26.1,74,21,45,4.9,55,65,0
22820,1655,765,890,26.1,74,21,45,4.9,55,65,0
22830,1658,765,892,26.1,74,21,45,4.9,55,65,0
22840,1659,765,893,26.1,74,21,45,4.9,55,65,0
22850,1659,765,894,28.2,97,13,48,3.2,60,65,0
22860,1659,765,894,28.2,97,13,48,3.2,60,65,0
22870,1659,765,894,28.2,97,13,48,3.2,60,65,0
22880,1659,765,894,28.2,97,13,48,3.2,60,65,0
22890,1663,765,898,28.2,97,13,48,3.2,60,65,0
22900,1670,765,904,28.2,97,13,48,3.2,60,65,0
22910,1677,765,911,28.2,97,13,48,3.2,60,65,0
22920,1684,765,918,25,15,7,5,-1,25,30,0
22930,1692,765,926,25,15,7,5,-1,25,30,0
22940,1699,765,934,25,15,7,5,-1,25,30,0
22950,1708,765,942,25,15,7,5,-1,25,30,0
22960,1716,765,950,25,15,7,5,-1,25,30,0
22970,1725,765,959,25,15,7,5,-1,25,30,0
22980,1732,765,966,25,15,7,5,-1,25,30,0
22990,1740,765,974,25,15,7,5,-1,25,30,0
23000,1747,766,981,27,71,8,43,3,35,45,0
23010,1756,766,990,27,71,8,43,3,35,45,0
23020,1764,766,998,27,71,8,43,3,35,45,0
23030,1773,766,1007,27,71,8,43,3,35,45,0
23040,1776,766,1010,27,71,8,43,3,35,45,0
23050,1779,766,1012,27,71,8,43,3,35,45,0
23060,1777,766,1011,27,71,8,43,3,35,45,0
23070,1774,766,1007,27,71,8,43,3,35,45,0
23080,1771,766,1004,27,71,8,43,3,35,45,0
23090,1770,766,1004,27,71,8,43,3,35,45,0
23100,1773,766,1006,27,71,8,43,3,35,45,0
23110,1774,766,1008,27,71,8,43,3,35,45,0
23120,1771,766,1004,27,71,8,43,3,35,45,0
