48810.0,1084.0,0.27819624371701163,0.25167652173913041,1.6868604340561992,0.90384492750795986,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48800.0,1077.0,0.27594905200814795,0.25005130434782608,1.6799829325924887,0.90463191164486312,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48790.0,1070.0,0.27370847294847112,0.24842608695652174,1.6730830465963997,0.905423909886098,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48780.0,1065.0,0.27211210735696306,0.24726521739130436,1.6681407319803381,0.90599273174172223,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48770.0,1059.0,0.27020092092260273,0.24587217391304347,1.6621946207589893,0.90667877907798899,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48760.0,1052.0,0.26797734141777962,0.24424695652173911,1.6552361720833004,0.90748399797957435,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48750.0,1046.0,0.26607667661551548,0.24285391304347825,1.6492533517999322,0.90817837956841019,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48740.0,1040.0,0.2641808670550449,0.2414608695652174,1.6432533619466658,0.90887668302929836,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48730.0,1035.0,0.26260473422358865,0.24029999999999999,1.638240149442324,0.90946163365275534,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48720.0,1032.0,0.26166067262596737,0.23960347826086956,1.6352264145118942,0.90981393952936862,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48710.0,1029.0,0.26071782452329079,0.23890695652173913,1.6322083012305153,0.91016725471090132,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48700.0,1026.0,0.25977618985020473,0.2382104347826087,1.6291857908089811,0.91052158555076079,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48690.0,1020.0,0.25789656053532228,0.23681739130434784,1.6231275027334413,0.91123331993043577,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48680.0,1012.0,0.25539793706893926,0.23495999999999997,1.6150220427156741,0.91218874894215829,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48670.0,1004.0,0.25290793991070748,0.23310260869565216,1.6068845386793977,0.91315166518962454,7.3672350000000026,0.0,9129.1790651411702,2325.6075511031054,0.0,13129.17906514117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
